@relation programmer-weka.filters.supervised.instance.SMOTE-C0-K5-P100.0-S1-weka.filters.supervised.instance.SMOTE-C0-K5-P100.0-S1-weka.filters.supervised.instance.SMOTE-C0-K5-P100.0-S1-weka.filters.supervised.instance.SMOTE-C0-K5-P100.0-S1-weka.filters.supervised.instance.SMOTE-C0-K5-P100.0-S1-weka.filters.supervised.instance.SMOTE-C0-K5-P100.0-S1-weka.filters.supervised.instance.SMOTE-C0-K5-P100.0-S1-weka.filters.supervised.instance.SMOTE-C0-K5-P100.0-S1

@attribute insertPercentage numeric
@attribute deletePercentage numeric
@attribute debugPercentage numeric
@attribute searchPercentage numeric
@attribute focusPercentage numeric
@attribute removePercentage numeric
@attribute webLinkTimes numeric
@attribute stuck {YES,NO}

@data
0,0,88.095238,0,0,0,0,YES
0,0,82.222222,0,4.444444,0,0,YES
0,0,81.818182,0,9.090909,0,0,YES
0,0,76.744186,0,0,0,0,YES
0,0,59.459459,0,5.405405,0,8,YES
0,0,0,5,70,0,8,YES
0,0,47.222222,5.555556,5.555556,0,0,YES
0,0,0,0,77.777778,0,7,YES
0,0,74.358974,0,7.692308,0,23,YES
0,0,63.636364,0,9.090909,0,1,YES
0,0,37.5,0,0,0,3,YES
0,0,48.571429,0,5.714286,0,7,YES
0,0,41.463415,0,4.878049,0,12,YES
0,0,80.952381,0,0,0,0,YES
0,0,88.095238,0,0,0,0,YES
0,0,82.222222,0,4.444444,0,0,YES
0,0,81.818182,0,9.090909,0,0,YES
0,0,76.744186,0,0,0,0,YES
0,0,59.459459,0,5.405405,0,8,YES
0,0,0,5,70,0,8,YES
0,0,47.222222,5.555556,5.555556,0,0,YES
0,0,0,0,77.777778,0,7,YES
0,0,74.358974,0,7.692308,0,23,YES
0,0,63.636364,0,9.090909,0,1,YES
0,0,37.5,0,0,0,3,YES
0,0,48.571429,0,5.714286,0,7,YES
0,0,41.463415,0,4.878049,0,12,YES
0,0,80.952381,0,0,0,0,YES
0,0,88.095238,0,0,0,0,YES
0,0,82.222222,0,4.444444,0,0,YES
0,0,81.818182,0,9.090909,0,0,YES
0,0,76.744186,0,0,0,0,YES
0,0,59.459459,0,5.405405,0,8,YES
0,0,0,5,70,0,8,YES
0,0,47.222222,5.555556,5.555556,0,0,YES
0,0,0,0,77.777778,0,7,YES
0,0,74.358974,0,7.692308,0,23,YES
0,0,63.636364,0,9.090909,0,1,YES
0,0,37.5,0,0,0,3,YES
0,0,48.571429,0,5.714286,0,7,YES
0,0,41.463415,0,4.878049,0,12,YES
0,0,80.952381,0,0,0,0,YES
0,0,88.095238,0,0,0,0,YES
0,0,82.222222,0,4.444444,0,0,YES
0,0,81.818182,0,9.090909,0,0,YES
0,0,76.744186,0,0,0,0,YES
0,0,59.459459,0,5.405405,0,8,YES
0,0,0,5,70,0,8,YES
0,0,47.222222,5.555556,5.555556,0,0,YES
0,0,0,0,77.777778,0,7,YES
0,0,74.358974,0,7.692308,0,23,YES
0,0,63.636364,0,9.090909,0,1,YES
0,0,66.666667,0,4.444444,0,1,YES
0,0,39.393939,0,21.212121,0,1,YES
0,0,67.5,0,20,0,1,YES
0,0,48.780488,0,14.634146,0,0,YES
0,0,37.5,0,0,0,3,YES
0,0,48.571429,0,5.714286,0,7,YES
0,0,41.463415,0,4.878049,0,12,YES
0,0,80.952381,0,0,0,0,YES
0,0,88.095238,0,0,0,0,YES
0,0,82.222222,0,4.444444,0,0,YES
0,0,81.818182,0,9.090909,0,0,YES
0,0,76.744186,0,0,0,0,YES
0,0,59.459459,0,5.405405,0,8,YES
0,0,0,5,70,0,8,YES
0,0,47.222222,5.555556,5.555556,0,0,YES
0,0,0,0,77.777778,0,7,YES
0,0,74.358974,0,7.692308,0,23,YES
0,0,63.636364,0,9.090909,0,1,YES
0,0,66.666667,0,4.444444,0,1,YES
0,0,39.393939,0,21.212121,0,1,YES
0,0,67.5,0,20,0,1,YES
0,0,48.780488,0,14.634146,0,0,YES
0,0,0,9.52381,80.952381,0,1,YES
0,0,46.153846,0,10.25641,0,0,YES
0,0,61.363636,0,0,0,5,YES
0,0,42.857143,7.142857,14.285714,0,8,YES
0,0,66.666667,0,0,0,0,YES
0,0,82.608696,0,4.347826,0,3,YES
0,0,37.5,0,0,0,3,YES
0,0,48.571429,0,5.714286,0,7,YES
0,0,41.463415,0,4.878049,0,12,YES
0,0,80.952381,0,0,0,0,YES
0,0,88.095238,0,0,0,0,YES
0,0,82.222222,0,4.444444,0,0,YES
0,0,81.818182,0,9.090909,0,0,YES
0,0,76.744186,0,0,0,0,YES
0,0,59.459459,0,5.405405,0,8,YES
0,0,0,5,70,0,8,YES
0,0,47.222222,5.555556,5.555556,0,0,YES
0,0,0,0,77.777778,0,7,YES
0,0,74.358974,0,7.692308,0,23,YES
0,0,63.636364,0,9.090909,0,1,YES
0,0,66.666667,0,4.444444,0,1,YES
0,0,39.393939,0,21.212121,0,1,YES
0,0,67.5,0,20,0,1,YES
0,0,48.780488,0,14.634146,0,0,YES
0,0,0,9.52381,80.952381,0,1,YES
0,0,46.153846,0,10.25641,0,0,YES
0,0,61.363636,0,0,0,5,YES
0,0,42.857143,7.142857,14.285714,0,8,YES
0,0,66.666667,0,0,0,0,YES
0,0,82.608696,0,4.347826,0,3,YES
0,0,95.833333,0,2.083333,0,0,YES
0,0,82.926829,0,4.878049,0,1,YES
0,0,72.5,0,10,0,0,YES
0,0,37.5,0,0,0,3,YES
0,0,48.571429,0,5.714286,0,7,YES
0,0,41.463415,0,4.878049,0,12,YES
0,0,80.952381,0,0,0,0,YES
0,0,88.095238,0,0,0,0,YES
0,0,82.222222,0,4.444444,0,0,YES
0,0,81.818182,0,9.090909,0,0,YES
0,0,76.744186,0,0,0,0,YES
0,0,59.459459,0,5.405405,0,8,YES
0,0,0,5,70,0,8,YES
0,0,47.222222,5.555556,5.555556,0,0,YES
0,0,0,0,77.777778,0,7,YES
0,0,74.358974,0,7.692308,0,23,YES
0,0,63.636364,0,9.090909,0,1,YES
0,0,66.666667,0,4.444444,0,1,YES
0,0,39.393939,0,21.212121,0,1,YES
0,0,67.5,0,20,0,1,YES
0,0,48.780488,0,14.634146,0,0,YES
0,0,0,9.52381,80.952381,0,1,YES
0,0,46.153846,0,10.25641,0,0,YES
0,0,61.363636,0,0,0,5,YES
0,0,42.857143,7.142857,14.285714,0,8,YES
0,0,66.666667,0,0,0,0,YES
0,0,82.608696,0,4.347826,0,3,YES
0,0,95.833333,0,2.083333,0,0,YES
0,0,82.926829,0,4.878049,0,1,YES
0,0,72.5,0,10,0,0,YES
0,0,68.085106,2.12766,6.382979,0,6,YES
0,0,37.5,0,0,0,3,YES
0,0,48.571429,0,5.714286,0,7,YES
0,0,41.463415,0,4.878049,0,12,YES
0,0,80.952381,0,0,0,0,YES
0,0,88.095238,0,0,0,0,YES
0,0,82.222222,0,4.444444,0,0,YES
0,0,81.818182,0,9.090909,0,0,YES
0,0,76.744186,0,0,0,0,YES
0,0,59.459459,0,5.405405,0,8,YES
0,0,0,5,70,0,8,YES
0,0,47.222222,5.555556,5.555556,0,0,YES
0,0,0,0,77.777778,0,7,YES
0,0,74.358974,0,7.692308,0,23,YES
0,0,63.636364,0,9.090909,0,1,YES
0,0,66.666667,0,4.444444,0,1,YES
0,0,39.393939,0,21.212121,0,1,YES
0,0,67.5,0,20,0,1,YES
0,0,48.780488,0,14.634146,0,0,YES
0,0,0,9.52381,80.952381,0,1,YES
0,0,46.153846,0,10.25641,0,0,YES
0,0,61.363636,0,0,0,5,YES
0,0,42.857143,7.142857,14.285714,0,8,YES
0,0,66.666667,0,0,0,0,YES
0,0,82.608696,0,4.347826,0,3,YES
0,0,95.833333,0,2.083333,0,0,YES
0,0,82.926829,0,4.878049,0,1,YES
0,0,72.5,0,10,0,0,YES
0,0,68.085106,2.12766,6.382979,0,6,YES
0,0,65.957447,0,17.021277,0,0,YES
0,0,84.782609,0,4.347826,0,0,YES
0,0,25.641026,5.128205,0,0,8,YES
0,0,59.52381,0,19.047619,0,2,YES
0,0,95.555556,0,0,0,0,YES
0,0,78.571429,4.761905,4.761905,0,6,YES
0,0,63.043478,0,10.869565,0,0,YES
0,0,89.361702,0,0,0,4,YES
0,0,78.26087,0,4.347826,0,0,YES
0,0,71.428571,0,0,0,0,YES
0,0,45.945946,0,0,0,0,YES
0,0,37.5,0,0,0,3,YES
0,0,48.571429,0,5.714286,0,7,YES
0,0,41.463415,0,4.878049,0,12,YES
0,0,80.952381,0,0,0,0,YES
0,0,88.095238,0,0,0,0,YES
0,0,82.222222,0,4.444444,0,0,YES
0,0,81.818182,0,9.090909,0,0,YES
0,0,76.744186,0,0,0,0,YES
0,0,59.459459,0,5.405405,0,8,YES
0,0,0,5,70,0,8,YES
0,0,47.222222,5.555556,5.555556,0,0,YES
0,0,0,0,77.777778,0,7,YES
0,0,74.358974,0,7.692308,0,23,YES
0,0,63.636364,0,9.090909,0,1,YES
0,0,66.666667,0,4.444444,0,1,YES
0,0,39.393939,0,21.212121,0,1,YES
0,0,67.5,0,20,0,1,YES
0,0,48.780488,0,14.634146,0,0,YES
0,0,0,9.52381,80.952381,0,1,YES
0,0,46.153846,0,10.25641,0,0,YES
0,0,61.363636,0,0,0,5,YES
0,0,42.857143,7.142857,14.285714,0,8,YES
0,0,66.666667,0,0,0,0,YES
0,0,82.608696,0,4.347826,0,3,YES
0,0,95.833333,0,2.083333,0,0,YES
0,0,82.926829,0,4.878049,0,1,YES
0,0,72.5,0,10,0,0,YES
0,0,68.085106,2.12766,6.382979,0,6,YES
0,0,65.957447,0,17.021277,0,0,YES
0,0,84.782609,0,4.347826,0,0,YES
0,0,25.641026,5.128205,0,0,8,YES
0,0,59.52381,0,19.047619,0,2,YES
0,0,95.555556,0,0,0,0,YES
0,0,78.571429,4.761905,4.761905,0,6,YES
0,0,63.043478,0,10.869565,0,0,YES
0,0,89.361702,0,0,0,4,YES
0,0,78.26087,0,4.347826,0,0,YES
0,0,71.428571,0,0,0,0,YES
0,0,45.945946,0,0,0,0,YES
0,0,47.727273,0,9.090909,0,1,YES
0,0,80,0,4,0,0,YES
0,0,98,0,0,0,0,YES
0,0,93.877551,0,0,0,0,YES
0,0,80.851064,0,0,0,0,YES
0,0,51.282051,0,5.128205,0,16,YES
0,0,71.111111,0,0,0,2,YES
0,0,37.5,0,0,0,3,YES
0,0,48.571429,0,5.714286,0,7,YES
0,0,41.463415,0,4.878049,0,12,YES
0,0,80.952381,0,0,0,0,YES
0,0,88.095238,0,0,0,0,YES
0,0,82.222222,0,4.444444,0,0,YES
0,0,81.818182,0,9.090909,0,0,YES
0,0,76.744186,0,0,0,0,YES
0,0,59.459459,0,5.405405,0,8,YES
0,0,0,5,70,0,8,YES
0,0,47.222222,5.555556,5.555556,0,0,YES
0,0,0,0,77.777778,0,7,YES
0,0,74.358974,0,7.692308,0,23,YES
0,0,63.636364,0,9.090909,0,1,YES
0,0,66.666667,0,4.444444,0,1,YES
0,0,39.393939,0,21.212121,0,1,YES
0,0,67.5,0,20,0,1,YES
0,0,48.780488,0,14.634146,0,0,YES
0,0,0,9.52381,80.952381,0,1,YES
0,0,46.153846,0,10.25641,0,0,YES
0,0,61.363636,0,0,0,5,YES
0,0,42.857143,7.142857,14.285714,0,8,YES
0,0,66.666667,0,0,0,0,YES
0,0,82.608696,0,4.347826,0,3,YES
0,0,95.833333,0,2.083333,0,0,YES
0,0,82.926829,0,4.878049,0,1,YES
0,0,72.5,0,10,0,0,YES
0,0,68.085106,2.12766,6.382979,0,6,YES
0,0,65.957447,0,17.021277,0,0,YES
0,0,84.782609,0,4.347826,0,0,YES
0,0,25.641026,5.128205,0,0,8,YES
0,0,59.52381,0,19.047619,0,2,YES
0,0,95.555556,0,0,0,0,YES
0,0,78.571429,4.761905,4.761905,0,6,YES
0,0,63.043478,0,10.869565,0,0,YES
0,0,89.361702,0,0,0,4,YES
0,0,78.26087,0,4.347826,0,0,YES
0,0,71.428571,0,0,0,0,YES
0,0,45.945946,0,0,0,0,YES
0,0,47.727273,0,9.090909,0,1,YES
0,0,80,0,4,0,0,YES
0,0,98,0,0,0,0,YES
0,0,93.877551,0,0,0,0,YES
0,0,80.851064,0,0,0,0,YES
0,0,51.282051,0,5.128205,0,16,YES
0,0,71.111111,0,0,0,2,YES
0,0,89.361702,2.12766,0,0,0,YES
0,0,76.190476,4.761905,2.380952,0,4,YES
0,0,95.833333,0,0,0,0,YES
0,0,92,0,0,0,0,YES
0,0,95.918367,0,0,0,0,YES
0,0,92,0,0,0,0,YES
0,0,95.918367,0,0,0,0,YES
0,0,89.795918,0,0,0,0,YES
0,0,80.487805,0,14.634146,0,0,YES
0,0,66.666667,0,26.666667,0,0,YES
0,0,85.714286,0,4.081633,0,0,YES
0,0,91.836735,0,0,0,0,YES
0,0,97.917974,0,0,0,0,YES
0,0,91.836735,0,0,0,0,YES
0,0,97.874712,0,0,0,0,YES
0,0,97.959184,0,0,0,0,YES
0,0,93.877551,0,0,0,0,YES
0,0,95.918367,0,0,0,0,YES
0,0,87.755102,0,0,0,0,YES
0,0,84.090909,0,0,0,0,YES
0,0,86.258119,0,0,0,0,YES
0,0,78.723404,0,2.12766,0,0,YES
0,0,53.333333,2.222222,17.777778,0,3,YES
0,0,37.5,0,0,0,3,YES
0,0,48.571429,0,5.714286,0,7,YES
0,0,41.463415,0,4.878049,0,12,YES
0,0,80.952381,0,0,0,0,YES
0,0,88.095238,0,0,0,0,YES
0,0,82.222222,0,4.444444,0,0,YES
0,0,81.818182,0,9.090909,0,0,YES
0,0,76.744186,0,0,0,0,YES
0,0,59.459459,0,5.405405,0,8,YES
0,0,0,5,70,0,8,YES
0,0,47.222222,5.555556,5.555556,0,0,YES
0,0,0,0,77.777778,0,7,YES
0,0,74.358974,0,7.692308,0,23,YES
0,0,63.636364,0,9.090909,0,1,YES
0,0,66.666667,0,4.444444,0,1,YES
0,0,39.393939,0,21.212121,0,1,YES
0,0,67.5,0,20,0,1,YES
0,0,48.780488,0,14.634146,0,0,YES
0,0,0,9.52381,80.952381,0,1,YES
0,0,46.153846,0,10.25641,0,0,YES
0,0,61.363636,0,0,0,5,YES
0,0,42.857143,7.142857,14.285714,0,8,YES
0,0,66.666667,0,0,0,0,YES
0,0,82.608696,0,4.347826,0,3,YES
0,0,95.833333,0,2.083333,0,0,YES
0,0,82.926829,0,4.878049,0,1,YES
0,0,72.5,0,10,0,0,YES
0,0,68.085106,2.12766,6.382979,0,6,YES
0,0,65.957447,0,17.021277,0,0,YES
0,0,84.782609,0,4.347826,0,0,YES
0,0,25.641026,5.128205,0,0,8,YES
0,0,59.52381,0,19.047619,0,2,YES
0,0,95.555556,0,0,0,0,YES
0,0,78.571429,4.761905,4.761905,0,6,YES
0,0,63.043478,0,10.869565,0,0,YES
0,0,89.361702,0,0,0,4,YES
0,0,78.26087,0,4.347826,0,0,YES
0,0,71.428571,0,0,0,0,YES
0,0,45.945946,0,0,0,0,YES
0,0,47.727273,0,9.090909,0,1,YES
0,0,80,0,4,0,0,YES
0,0,98,0,0,0,0,YES
0,0,93.877551,0,0,0,0,YES
0,0,80.851064,0,0,0,0,YES
0,0,51.282051,0,5.128205,0,16,YES
0,0,71.111111,0,0,0,2,YES
0,0,89.509332,1.171412,0,0,0,YES
0,0,76.190476,4.761905,2.380952,0,4,YES
0,0,95.895727,0,0,0,0,YES
0,0,92,0,0,0,0,YES
0,0,95.918367,0,0,0,0,YES
0,0,92,0,0,0,0,YES
0,0,95.918367,0,0,0,0,YES
0,0,89.795918,0,0,0,0,YES
0,0,80.487805,0,14.634146,0,0,YES
0,0,66.666667,0,26.666667,0,0,YES
0,0,85.714286,0,4.081633,0,0,YES
0,0,91.836735,0,0,0,0,YES
0,0,97.921766,0,0,0,0,YES
0,0,91.836735,0,0,0,0,YES
0,0,97.87234,0,0,0,0,YES
0,0,97.959817,0,0,0,0,YES
0,0,93.877551,0,0,0,0,YES
0,0,95.918367,0,0,0,0,YES
0,0,87.755102,0,0,0,0,YES
0,0,84.705963,0,0,0,0,YES
0,0,86,0,0,0,0,YES
0,0,79.410479,0,3.986433,0,0,YES
0,0,50.06735,1.008703,16.19046,0,0.839465,YES
0,0,0.88284,2.201392,0,0,8,YES
0,0,37.5,0,0,0,3,YES
0,0,48.571429,0,5.714286,0,7,YES
0,0,41.463415,0,4.878049,0,12,YES
0,0,80.952381,0,0,0,0,YES
0,0,88.095238,0,0,0,0,YES
0,0,82.222222,0,4.444444,0,0,YES
0,0,81.818182,0,9.090909,0,0,YES
0,0,76.744186,0,0,0,0,YES
0,0,59.459459,0,5.405405,0,8,YES
0,0,0,5,70,0,8,YES
0,0,47.222222,5.555556,5.555556,0,0,YES
0,0,0,0,77.777778,0,7,YES
0,0,74.358974,0,7.692308,0,23,YES
0,0,63.636364,0,9.090909,0,1,YES
0,0,66.666667,0,4.444444,0,1,YES
0,0,39.393939,0,21.212121,0,1,YES
0,0,67.5,0,20,0,1,YES
0,0,48.780488,0,14.634146,0,0,YES
0,0,0,9.52381,80.952381,0,1,YES
0,0,46.153846,0,10.25641,0,0,YES
0,0,61.363636,0,0,0,5,YES
0,0,42.857143,7.142857,14.285714,0,8,YES
0,0,66.666667,0,0,0,0,YES
0,0,82.608696,0,4.347826,0,3,YES
0,0,95.833333,0,2.083333,0,0,YES
0,0,82.926829,0,4.878049,0,1,YES
0,0,72.5,0,10,0,0,YES
0,0,68.085106,2.12766,6.382979,0,6,YES
0,0,65.957447,0,17.021277,0,0,YES
0,0,84.782609,0,4.347826,0,0,YES
0,0,25.641026,5.128205,0,0,8,YES
0,0,59.52381,0,19.047619,0,2,YES
0,0,95.555556,0,0,0,0,YES
0,0,78.571429,4.761905,4.761905,0,6,YES
0,0,63.043478,0,10.869565,0,0,YES
0,0,89.361702,0,0,0,4,YES
0,0,78.26087,0,4.347826,0,0,YES
0,0,71.428571,0,0,0,0,YES
0,0,45.945946,0,0,0,0,YES
0,0,47.727273,0,9.090909,0,1,YES
0,0,80,0,4,0,0,YES
0,0,98,0,0,0,0,YES
0,0,93.877551,0,0,0,0,YES
0,0,80.851064,0,0,0,0,YES
0,0,51.282051,0,5.128205,0,16,YES
0,0,71.111111,0,0,0,2,YES
0,0,89.361702,2.12766,0,0,0,YES
0,0,76.190476,4.761905,2.380952,0,4,YES
0,0,95.833333,0,0,0,0,YES
0,0,92,0,0,0,0,YES
0,0,95.918367,0,0,0,0,YES
0,0,92,0,0,0,0,YES
0,0,95.918367,0,0,0,0,YES
0,0,88.108496,0,0,0,0,YES
0,0,80.487805,0,14.634146,0,0,YES
0,0,66.666667,0,26.666667,0,0,YES
0,0,85.714286,0,4.081633,0,0,YES
0,0,91.836735,0,0,0,0,YES
0,0,97.916667,0,0,0,0,YES
0,0,91.836735,0,0,0,0,YES
0,0,97.87234,0,0,0,0,YES
0,0,97.959184,0,0,0,0,YES
0,0,93.877551,0,0,0,0,YES
0,0,95.918367,0,0,0,0,YES
0,0,87.755102,0,0,0,0,YES
0,0,84.090909,0,0,0,0,YES
0,0,87.632804,0,0,0,0,YES
0,0,78.723404,0,2.12766,0,0,YES
0,0,50.375107,1.131814,16.017282,0,1.050847,YES
0,0,3.26093,3.221474,0,0,8,YES
0,0,100,0,0,0,0,YES
0,0,100,0,0,0,0,YES
0,0,75,0,4.545455,0,0,YES
0,0,37.5,0,0,0,3,YES
0,0,48.571429,0,5.714286,0,7,YES
0,0,41.463415,0,4.878049,0,12,YES
0,0,80.952381,0,0,0,0,YES
0,0,88.095238,0,0,0,0,YES
0,0,82.222222,0,4.444444,0,0,YES
0,0,81.818182,0,9.090909,0,0,YES
0,0,76.744186,0,0,0,0,YES
0,0,59.459459,0,5.405405,0,8,YES
0,0,0,5,70,0,8,YES
0,0,47.222222,5.555556,5.555556,0,0,YES
0,0,0,0,77.777778,0,7,YES
0,0,74.358974,0,7.692308,0,23,YES
0,0,63.636364,0,9.090909,0,1,YES
0,0,66.666667,0,4.444444,0,1,YES
0,0,39.393939,0,21.212121,0,1,YES
0,0,67.5,0,20,0,1,YES
0,0,48.780488,0,14.634146,0,0,YES
0,0,0,9.52381,80.952381,0,1,YES
0,0,46.153846,0,10.25641,0,0,YES
0,0,61.363636,0,0,0,5,YES
0,0,42.857143,7.142857,14.285714,0,8,YES
0,0,66.666667,0,0,0,0,YES
0,0,82.608696,0,4.347826,0,3,YES
0,0,95.833333,0,2.083333,0,0,YES
0,0,82.926829,0,4.878049,0,1,YES
0,0,72.5,0,10,0,0,YES
0,0,68.085106,2.12766,6.382979,0,6,YES
0,0,65.957447,0,17.021277,0,0,YES
0,0,84.782609,0,4.347826,0,0,YES
0,0,25.641026,5.128205,0,0,8,YES
0,0,59.52381,0,19.047619,0,2,YES
0,0,95.555556,0,0,0,0,YES
0,0,78.571429,4.761905,4.761905,0,6,YES
0,0,63.043478,0,10.869565,0,0,YES
0,0,89.361702,0,0,0,4,YES
0,0,78.26087,0,4.347826,0,0,YES
0,0,71.428571,0,0,0,0,YES
0,0,45.945946,0,0,0,0,YES
0,0,47.727273,0,9.090909,0,1,YES
0,0,80,0,4,0,0,YES
0,0,98,0,0,0,0,YES
0,0,93.877551,0,0,0,0,YES
0,0,80.851064,0,0,0,0,YES
0,0,51.282051,0,5.128205,0,16,YES
0,0,71.111111,0,0,0,2,YES
0,0,89.361702,2.12766,0,0,0,YES
0,0,77.521358,4.761905,4.613687,0,5.209918,YES
0,0,95.833333,0,0,0,0,YES
0,0,92,0,0,0,0,YES
0,0,95.918367,0,0,0,0,YES
0,0,92,0,0,0,0,YES
0,0,95.918367,0,0,0,0,YES
0,0,89.795918,0,0,0,0,YES
0,0,80.487805,0,14.634146,0,0,YES
0,0,66.666667,0,26.666667,0,0,YES
0,0,85.714286,0,4.081633,0,0,YES
0,0,91.836735,0,0,0,0,YES
0,0,97.958855,0,0,0,0,YES
0,0,91.836735,0,0,0,0,YES
0,0,97.87234,0,0,0,0,YES
0,0,97.959184,0,0,0,0,YES
0,0,93.877551,0,0,0,0,YES
0,0,95.918367,0,0,0,0,YES
0,0,87.755102,0,0,0,0,YES
0,0,84.090909,0,0,0,0,YES
0,0,86,0,0,0,0,YES
0,0,78.723404,0,2.12766,0,0,YES
0,0,53.333333,2.222222,17.777778,0,3,YES
0,0,0,0,0,0,8,YES
0,0,100,0,0,0,0,YES
0,0,100,0,0,0,0,YES
0,0,75,0,4.545455,0,0,YES
0,0,0,2.941176,70.588235,0,15,YES
0,0,37.5,0,0,0,3,YES
0,0,48.571429,0,5.714286,0,7,YES
0,0,41.463415,0,4.878049,0,12,YES
0,0,80.952381,0,0,0,0,YES
0,0,88.095238,0,0,0,0,YES
0,0,82.222222,0,4.444444,0,0,YES
0,0,81.818182,0,9.090909,0,0,YES
0,0,76.744186,0,0,0,0,YES
0,0,59.459459,0,5.405405,0,8,YES
0,0,0,5,70,0,8,YES
0,0,47.222222,5.555556,5.555556,0,0,YES
0,0,0,0,77.777778,0,7,YES
0,0,74.358974,0,7.692308,0,23,YES
0,0,63.636364,0,9.090909,0,1,YES
0,0,66.666667,0,4.444444,0,1,YES
0,0,39.393939,0,21.212121,0,1,YES
0,0,67.5,0,20,0,1,YES
0,0,48.780488,0,14.634146,0,0,YES
0,0,0,9.52381,80.952381,0,1,YES
0,0,46.153846,0,10.25641,0,0,YES
0,0,61.363636,0,0,0,5,YES
0,0,42.857143,7.142857,14.285714,0,8,YES
0,0,66.666667,0,0,0,0,YES
0,0,82.608696,0,4.347826,0,3,YES
0,0,95.833333,0,2.083333,0,0,YES
0,0,82.926829,0,4.878049,0,1,YES
0,0,72.5,0,10,0,0,YES
0,0,68.085106,2.12766,6.382979,0,6,YES
0,0,65.957447,0,17.021277,0,0,YES
0,0,84.782609,0,4.347826,0,0,YES
0,0,25.641026,5.128205,0,0,8,YES
0,0,59.52381,0,19.047619,0,2,YES
0,0,95.555556,0,0,0,0,YES
0,0,78.571429,4.761905,4.761905,0,6,YES
0,0,63.043478,0,10.869565,0,0,YES
0,0,89.361702,0,0,0,4,YES
0,0,78.26087,0,4.347826,0,0,YES
0,0,71.428571,0,0,0,0,YES
0,0,45.945946,0,0,0,0,YES
0,0,47.727273,0,9.090909,0,1,YES
0,0,80,0,4,0,0,YES
0,0,98,0,0,0,0,YES
0,0,93.877551,0,0,0,0,YES
0,0,80.851064,0,0,0,0,YES
0,0,51.282051,0,5.128205,0,16,YES
0,0,71.111111,0,0,0,2,YES
0,0,89.361702,2.12766,0,0,0,YES
0,0,78.416953,4.761905,4.620961,0,5.997275,YES
0,0,95.833333,0,0,0,0,YES
0,0,92,0,0,0,0,YES
0,0,95.918367,0,0,0,0,YES
0,0,92,0,0,0,0,YES
0,0,95.918367,0,0,0,0,YES
0,0,89.795918,0,0,0,0,YES
0,0,80.487805,0,14.634146,0,0,YES
0,0,66.666667,0,26.666667,0,0,YES
0,0,85.059148,0,4.234001,0,0,YES
0,0,91.836735,0,0,0,0,YES
0,0,97.916667,0,0,0,0,YES
0,0,91.836735,0,0,0,0,YES
0,0,97.87234,0,0,0,0,YES
0,0,97.959184,0,0,0,0,YES
0,0,93.877551,0,0,0,0,YES
0,0,95.918367,0,0,0,0,YES
0,0,87.755102,0,0,0,0,YES
0,0,84.090909,0,0,0,0,YES
0,0,86,0,0,0,0,YES
0,0,78.723404,0,2.12766,0,0,YES
0,0,53.333333,2.222222,17.777778,0,3,YES
0,0,25.086094,5.096586,0,0,8,YES
0,0,100,0,0,0,0,YES
0,0,100,0,0,0,0,YES
0,0,75.006634,0,4.466929,0,0,YES
0,0,0,2.941176,70.588235,0,15,YES
0,0,37.5,0,0,0,3,YES
0,0,48.571429,0,5.714286,0,7,YES
0,0,41.463415,0,4.878049,0,12,YES
0,0,80.952381,0,0,0,0,YES
0,0,88.095238,0,0,0,0,YES
0,0,82.222222,0,4.444444,0,0,YES
0,0,81.818182,0,9.090909,0,0,YES
0,0,76.744186,0,0,0,0,YES
0,0,59.459459,0,5.405405,0,8,YES
0,0,0,5,70,0,8,YES
0,0,47.222222,5.555556,5.555556,0,0,YES
0,0,0,0,77.777778,0,7,YES
0,0,74.358974,0,7.692308,0,23,YES
0,0,63.636364,0,9.090909,0,1,YES
0,0,66.666667,0,4.444444,0,1,YES
0,0,39.393939,0,21.212121,0,1,YES
0,0,67.5,0,20,0,1,YES
0,0,48.780488,0,14.634146,0,0,YES
0,0,0,9.52381,80.952381,0,1,YES
0,0,46.153846,0,10.25641,0,0,YES
0,0,61.363636,0,0,0,5,YES
0,0,42.857143,7.142857,14.285714,0,8,YES
0,0,66.666667,0,0,0,0,YES
0,0,82.608696,0,4.347826,0,3,YES
0,0,95.833333,0,2.083333,0,0,YES
0,0,82.926829,0,4.878049,0,1,YES
0,0,72.5,0,10,0,0,YES
0,0,68.085106,2.12766,6.382979,0,6,YES
0,0,65.957447,0,17.021277,0,0,YES
0,0,84.782609,0,4.347826,0,0,YES
0,0,37.5,0,0,0,3,YES
0,0,48.571429,0,5.714286,0,7,YES
0,0,41.463415,0,4.878049,0,12,YES
0,0,80.952381,0,0,0,0,YES
0,0,88.095238,0,0,0,0,YES
0,0,82.222222,0,4.444444,0,0,YES
0,0,81.818182,0,9.090909,0,0,YES
0,0,76.744186,0,0,0,0,YES
0,0,59.459459,0,5.405405,0,8,YES
0,0,37.5,0,0,0,3,YES
0,0,48.571429,0,5.714286,0,7,YES
0,0,41.463415,0,4.878049,0,12,YES
0,0,80.952381,0,0,0,0,YES
0,0,88.095238,0,0,0,0,YES
0,0,82.222222,0,4.444444,0,0,YES
0,0,81.818182,0,9.090909,0,0,YES
0,0,76.744186,0,0,0,0,YES
0,0,59.459459,0,5.405405,0,8,YES
0,0,0,5,70,0,8,YES
