@Relation programmer-weka.filters.supervised.instance.SMOTE-C0-K5-P100.0-S1-weka.filters.supervised.instance.SMOTE-C0-K5-P100.0-S1-weka.filters.supervised.instance.SMOTE-C0-K5-P100.0-S1-weka.filters.supervised.instance.SMOTE-C0-K5-P100.0-S1

@Attribute currentDate string
@Attribute currentTime numeric
@Attribute timeFromStart numeric
@Attribute percentageIntoTask numeric
@Attribute sourceDifficulty string
@Attribute editOrInsertPercentage numeric
@Attribute debugPercentage numeric
@Attribute navigationPercentage numeric
@Attribute focusPercentage numeric
@Attribute removePercentage numeric
@Attribute stuck {YES,NO}

@data
16.18.50,1379103530716,5030838,0,prediction,0.0,0.0,0.0,0.0,0.0,NO
16.18.50,1379103530716,5030838,0,prediction,0.0,0.0,0.0,0.0,0.0,NO
16.18.51,1379103531169,5031291,0,prediction,0.0,0.0,0.0,0.0,0.0,NO
16.18.51,1379103531169,5031291,0,prediction,0.0,0.0,0.0,0.0,0.0,NO
16.18.51,1379103531762,5031884,0,prediction,0.0,0.0,0.0,0.0,0.0,NO
16.18.51,1379103531762,5031884,0,prediction,0.0,0.0,0.0,0.0,0.0,NO
16.18.51,1379103531762,5031884,0,prediction,0.0,0.0,0.0,0.0,0.0,NO
16.18.51,1379103531966,5032088,0,prediction,0.0,0.0,0.0,0.0,0.0,NO
16.18.52,1379103532200,5032322,0,prediction,0.0,0.0,0.0,0.0,0.0,NO
16.18.56,1379103536059,5036181,0,prediction,0.0,0.0,0.0,0.0,0.0,NO
16.18.58,1379103538231,5038353,0,prediction,0.0,0.0,0.0,0.0,0.0,NO
16.19.00,1379103540731,5040853,0,prediction,0.0,0.0,0.0,0.0,0.0,NO
16.19.00,1379103540747,5040869,0,prediction,0.0,0.0,0.0,0.0,0.0,NO
16.19.00,1379103540809,5040931,0,prediction,0.0,0.0,0.0,0.0,0.0,NO
16.19.00,1379103540825,5040947,0,prediction,0.0,0.0,0.0,0.0,0.0,NO
16.19.01,1379103541809,5041931,0,prediction,0.0,0.0,0.0,0.0,0.0,NO
16.19.01,1379103541825,5041947,0,prediction,0.0,0.0,0.0,0.0,0.0,NO
16.19.01,1379103541919,5042041,0,prediction,0.0,0.0,0.0,0.0,0.0,NO
16.19.04,1379103544919,5045041,0,prediction,0.0,0.0,0.0,0.0,0.0,NO
16.19.10,1379103550450,5050572,0,prediction,0.0,0.0,0.0,0.0,0.0,NO
16.19.10,1379103550481,5050603,0,prediction,0.0,0.0,0.0,0.0,0.0,NO
16.19.10,1379103550966,5051088,0,prediction,0.0,0.0,0.0,0.0,0.0,NO
16.19.11,1379103551544,5051666,0,prediction,0.0,0.0,0.0,0.0,0.0,NO
16.19.11,1379103551559,5051681,0,prediction,0.0,0.0,0.0,0.0,0.0,NO
16.19.13,1379103553825,5053947,0,prediction,0.0,0.0,0.0,0.0,0.0,NO
16.19.14,1379103554403,5054525,0,prediction,0.0,0.0,0.0,0.0,0.0,NO
16.19.15,1379103555450,5055572,0,prediction,0.0,0.0,0.0,0.0,0.0,NO
16.19.16,1379103556575,5056697,0,prediction,0.0,6.666666666666667,0.0,0.0,0.0,NO
16.19.16,1379103556575,5056697,0,prediction,0.0,13.333333333333334,0.0,0.0,0.0,NO
16.19.18,1379103558591,5058713,0,prediction,0.0,18.75,0.0,0.0,0.0,NO
16.19.18,1379103558637,5058759,0,prediction,0.0,23.52941176470588,0.0,0.0,0.0,NO
16.19.18,1379103558747,5058869,0,prediction,0.0,27.77777777777778,0.0,0.0,0.0,NO
16.19.18,1379103558762,5058884,0,prediction,0.0,31.57894736842105,0.0,0.0,0.0,NO
16.19.18,1379103558762,5058884,0,prediction,0.0,35.0,0.0,0.0,0.0,NO
16.19.19,1379103559091,5059213,0,prediction,0.0,35.0,0.0,5.0,0.0,NO
16.19.21,1379103561153,5061275,0,prediction,0.0,36.84210526315789,0.0,5.263157894736842,0.0,NO
16.19.21,1379103561153,5061275,0,prediction,0.0,38.88888888888889,0.0,5.555555555555555,0.0,NO
16.19.23,1379103563216,5063338,0,prediction,0.0,44.44444444444444,0.0,5.555555555555555,0.0,NO
16.19.23,1379103563231,5063353,0,prediction,0.0,50.0,0.0,5.555555555555555,0.0,NO
16.19.23,1379103563591,5063713,0,prediction,0.0,50.0,0.0,11.11111111111111,0.0,NO
16.19.26,1379103566028,5066150,0,prediction,0.0,47.368421052631575,0.0,10.526315789473683,0.0,NO
16.19.26,1379103566122,5066244,0,prediction,0.0,45.0,0.0,10.0,0.0,NO
16.19.26,1379103566637,5066759,0,prediction,0.0,45.0,0.0,10.0,0.0,NO
16.19.26,1379103566637,5066759,0,prediction,0.0,45.0,0.0,10.0,0.0,NO
16.19.27,1379103567419,5067541,0,prediction,0.0,47.368421052631575,0.0,10.526315789473683,0.0,NO
16.19.27,1379103567700,5067822,0,prediction,0.0,50.0,0.0,11.11111111111111,0.0,NO
16.19.27,1379103567981,5068103,0,prediction,0.0,52.94117647058824,0.0,11.76470588235294,0.0,NO
16.19.28,1379103568966,5069088,0,prediction,0.0,50.0,0.0,16.666666666666664,0.0,NO
16.19.29,1379103569637,5069759,0,prediction,0.0,50.0,0.0,16.666666666666664,0.0,NO
16.19.29,1379103569653,5069775,0,prediction,0.0,52.94117647058824,0.0,17.647058823529413,0.0,NO
16.19.31,1379103571184,5071306,0,prediction,0.0,58.82352941176471,0.0,17.647058823529413,0.0,NO
16.19.31,1379103571200,5071322,0,prediction,0.0,61.111111111111114,0.0,16.666666666666664,0.0,NO
16.19.31,1379103571200,5071322,0,prediction,0.0,61.111111111111114,0.0,16.666666666666664,0.0,NO
16.19.33,1379103573997,5074119,0,prediction,0.0,61.111111111111114,0.0,16.666666666666664,0.0,NO
16.19.34,1379103574044,5074166,0,prediction,0.0,61.111111111111114,0.0,16.666666666666664,0.0,NO
16.19.34,1379103574059,5074181,0,prediction,0.0,61.111111111111114,0.0,16.666666666666664,0.0,NO
16.19.34,1379103574059,5074181,0,prediction,0.0,61.111111111111114,0.0,16.666666666666664,0.0,NO
16.19.36,1379103576794,5076916,0,prediction,0.0,61.111111111111114,0.0,16.666666666666664,0.0,NO
16.19.36,1379103576825,5076947,0,prediction,0.0,61.111111111111114,0.0,16.666666666666664,0.0,NO
16.19.36,1379103576825,5076947,0,prediction,0.0,61.111111111111114,0.0,16.666666666666664,0.0,NO
16.19.38,1379103578887,5079009,0,prediction,0.0,57.89473684210527,5.263157894736842,15.789473684210526,0.0,NO
16.19.39,1379103579216,5079338,0,prediction,0.0,55.00000000000001,5.0,15.0,0.0,NO
16.19.51,1379103591528,5091650,0,prediction,0.0,50.0,10.0,15.0,0.0,NO
16.19.51,1379103591841,5091963,0,prediction,0.0,45.0,10.0,15.0,0.0,NO
16.19.52,1379103592950,5093072,0,prediction,0.0,45.0,10.0,10.0,0.0,NO
16.19.58,1379103598153,5098275,0,prediction,0.0,45.0,15.0,10.0,0.0,NO
16.19.58,1379103598247,5098369,0,prediction,0.0,45.0,15.0,10.0,0.0,NO
16.19.58,1379103598825,5098947,0,prediction,0.0,45.0,20.0,10.0,0.0,NO
16.19.58,1379103598966,5099088,0,prediction,0.0,45.0,20.0,10.0,0.0,NO
16.19.59,1379103599512,5099634,0,prediction,0.0,42.857142857142854,19.047619047619047,9.523809523809524,0.0,NO
16.20.03,1379103603684,5103806,0,prediction,0.0,40.909090909090914,18.181818181818183,9.090909090909092,0.0,NO
16.20.04,1379103604434,5104556,0,prediction,0.0,39.130434782608695,17.391304347826086,8.695652173913043,0.0,NO
16.20.09,1379103609372,5109494,0,prediction,0.0,39.130434782608695,17.391304347826086,4.3478260869565215,0.0,NO
16.20.09,1379103609919,5110041,0,prediction,0.0,37.5,16.666666666666664,4.166666666666666,0.0,NO
16.20.09,1379103609966,5110088,0,prediction,0.0,36.0,16.0,4.0,0.0,NO
16.20.12,1379103612231,5112353,0,prediction,0.0,33.33333333333333,16.666666666666664,4.166666666666666,0.0,NO
16.20.12,1379103612231,5112353,0,prediction,0.0,30.434782608695656,17.391304347826086,4.3478260869565215,0.0,NO
16.20.12,1379103612606,5112728,0,prediction,0.0,26.08695652173913,17.391304347826086,4.3478260869565215,0.0,NO
16.20.15,1379103615231,5115353,0,prediction,0.0,21.73913043478261,17.391304347826086,4.3478260869565215,0.0,NO
16.20.15,1379103615419,5115541,0,prediction,0.0,17.391304347826086,17.391304347826086,4.3478260869565215,0.0,NO
16.20.15,1379103615434,5115556,0,prediction,0.0,13.043478260869565,17.391304347826086,4.3478260869565215,0.0,NO
16.20.16,1379103616262,5116384,0,prediction,0.0,9.090909090909092,18.181818181818183,4.545454545454546,0.0,NO
16.20.16,1379103616262,5116384,0,prediction,0.0,4.761904761904762,19.047619047619047,4.761904761904762,0.0,NO
16.20.19,1379103619466,5119588,0,prediction,0.0,0.0,19.047619047619047,4.761904761904762,0.0,NO
16.20.19,1379103619622,5119744,0,prediction,0.0,0.0,19.047619047619047,0.0,0.0,NO
16.20.19,1379103619637,5119759,0,prediction,0.0,0.0,14.285714285714285,0.0,0.0,NO
16.20.20,1379103620809,5120931,0,prediction,0.0,0.0,15.0,0.0,0.0,NO
16.20.20,1379103620809,5120931,0,prediction,0.0,0.0,10.526315789473683,0.0,0.0,NO
16.20.21,1379103621528,5121650,0,prediction,0.0,0.0,10.526315789473683,0.0,0.0,NO
16.20.21,1379103621872,5121994,0,prediction,0.0,0.0,10.526315789473683,0.0,0.0,NO
16.20.21,1379103621903,5122025,0,prediction,0.0,0.0,5.263157894736842,0.0,0.0,NO
16.20.22,1379103622841,5122963,0,prediction,0.0,0.0,5.555555555555555,0.0,0.0,NO
16.20.22,1379103622856,5122978,0,prediction,0.0,0.0,0.0,0.0,0.0,NO
16.20.23,1379103623309,5123431,0,prediction,0.0,0.0,0.0,0.0,0.0,NO
16.20.24,1379103624450,5124572,0,prediction,0.0,0.0,0.0,0.0,0.0,NO
16.20.24,1379103624669,5124791,0,prediction,0.0,0.0,0.0,0.0,0.0,NO
16.20.25,1379103625434,5125556,0,prediction,0.0,0.0,0.0,0.0,0.0,NO
16.20.25,1379103625497,5125619,0,prediction,0.0,0.0,0.0,0.0,0.0,NO
16.20.29,1379103629278,5129400,0,prediction,0.0,0.0,0.0,7.142857142857142,0.0,NO
16.22.38,1379103758372,5258494,0,prediction,0.0,0.0,0.0,14.285714285714285,0.0,NO
16.22.41,1379103761341,5261463,0,prediction,0.0,0.0,0.0,20.0,0.0,NO
16.23.24,1379103804606,5304728,0,prediction,0.0,0.0,0.0,25.0,0.0,NO
16.23.26,1379103806481,5306603,0,prediction,0.0,0.0,0.0,25.0,0.0,NO
16.23.30,1379103810637,5310759,0,prediction,0.0,0.0,0.0,25.0,0.0,NO
16.23.31,1379103811544,5311666,0,prediction,0.0,0.0,0.0,25.0,0.0,NO
16.23.31,1379103811544,5311666,0,prediction,0.0,0.0,0.0,25.0,0.0,NO
16.23.33,1379103813091,5313213,0,prediction,0.0,0.0,0.0,25.0,0.0,NO
16.23.33,1379103813091,5313213,0,prediction,0.0,0.0,0.0,25.0,0.0,NO
16.23.33,1379103813091,5313213,0,prediction,0.0,0.0,0.0,26.666666666666668,0.0,NO
16.23.33,1379103813419,5313541,0,prediction,0.0,0.0,0.0,26.666666666666668,0.0,NO
16.23.33,1379103813434,5313556,0,prediction,0.0,0.0,0.0,26.666666666666668,0.0,NO
16.23.33,1379103813653,5313775,0,prediction,0.0,0.0,0.0,25.0,0.0,NO
16.23.33,1379103813684,5313806,0,prediction,0.0,0.0,0.0,23.52941176470588,0.0,NO
16.23.38,1379103818684,5318806,0,prediction,0.0,0.0,0.0,25.0,0.0,NO
16.23.38,1379103818684,5318806,0,prediction,0.0,0.0,0.0,26.666666666666668,0.0,NO
16.23.40,1379103820419,5320541,0,prediction,0.0,0.0,0.0,28.57142857142857,0.0,NO
16.23.40,1379103820575,5320697,0,prediction,0.0,0.0,0.0,26.666666666666668,0.0,NO
16.23.41,1379103821419,5321541,0,prediction,0.0,0.0,0.0,31.25,0.0,NO
16.23.41,1379103821700,5321822,0,prediction,0.0,0.0,0.0,37.5,0.0,NO
16.23.41,1379103821731,5321853,0,prediction,0.0,0.0,0.0,37.5,0.0,NO
16.23.41,1379103821747,5321869,0,prediction,0.0,0.0,0.0,37.5,0.0,NO
16.23.41,1379103821841,5321963,0,prediction,0.0,0.0,0.0,37.5,0.0,NO
16.23.41,1379103821856,5321978,0,prediction,0.0,0.0,0.0,37.5,0.0,NO
16.23.41,1379103821856,5321978,0,prediction,0.0,0.0,0.0,33.33333333333333,0.0,NO
16.23.41,1379103821856,5321978,0,prediction,0.0,0.0,0.0,28.57142857142857,0.0,NO
16.23.42,1379103822028,5322150,0,prediction,0.0,0.0,0.0,23.076923076923077,0.0,NO
16.23.42,1379103822731,5322853,0,prediction,0.0,0.0,0.0,16.666666666666664,0.0,NO
16.23.42,1379103822747,5322869,0,prediction,0.0,0.0,0.0,18.181818181818183,0.0,NO
16.23.42,1379103822747,5322869,0,prediction,0.0,0.0,0.0,20.0,0.0,NO
16.23.42,1379103822747,5322869,0,prediction,0.0,0.0,0.0,22.22222222222222,0.0,NO
16.23.43,1379103823012,5323134,0,prediction,0.0,0.0,0.0,22.22222222222222,0.0,NO
16.23.47,1379103827481,5327603,0,prediction,0.0,0.0,0.0,22.22222222222222,0.0,NO
16.23.47,1379103827653,5327775,0,prediction,0.0,0.0,0.0,20.0,0.0,NO
16.23.48,1379103828309,5328431,0,prediction,0.0,0.0,0.0,27.27272727272727,0.0,NO
16.23.48,1379103828637,5328759,0,prediction,0.0,0.0,0.0,36.36363636363637,0.0,NO
16.23.48,1379103828653,5328775,0,prediction,0.0,0.0,0.0,40.0,0.0,NO
16.23.48,1379103828716,5328838,0,prediction,0.0,0.0,0.0,40.0,0.0,NO
16.23.48,1379103828794,5328916,0,prediction,0.0,0.0,0.0,40.0,0.0,NO
16.23.48,1379103828872,5328994,0,prediction,0.0,0.0,0.0,40.0,0.0,NO
16.23.48,1379103828887,5329009,0,prediction,0.0,0.0,0.0,40.0,0.0,NO
16.23.49,1379103829106,5329228,0,prediction,0.0,0.0,0.0,40.0,0.0,NO
16.23.49,1379103829825,5329947,0,prediction,0.0,0.0,0.0,44.44444444444444,0.0,NO
16.23.49,1379103829825,5329947,0,prediction,0.0,0.0,0.0,37.5,0.0,NO
16.23.50,1379103830325,5330447,0,prediction,0.0,0.0,0.0,25.0,0.0,NO
16.23.53,1379103833091,5333213,0,prediction,0.0,0.0,0.0,22.22222222222222,0.0,NO
16.23.54,1379103834153,5334275,0,prediction,0.0,0.0,0.0,25.0,0.0,NO
16.23.54,1379103834981,5335103,0,prediction,0.0,0.0,0.0,25.0,0.0,NO
16.23.55,1379103835028,5335150,0,prediction,0.0,0.0,0.0,25.0,0.0,NO
16.23.55,1379103835887,5336009,0,prediction,0.0,0.0,0.0,22.22222222222222,0.0,NO
16.23.58,1379103838809,5338931,0,prediction,0.0,0.0,0.0,30.0,0.0,NO
16.24.21,1379103861856,5361978,0,prediction,0.0,0.0,0.0,36.36363636363637,0.0,NO
16.24.26,1379103866059,5366181,0,prediction,0.0,0.0,0.0,33.33333333333333,0.0,NO
16.24.26,1379103866919,5367041,0,prediction,0.0,0.0,0.0,30.76923076923077,0.0,NO
16.24.26,1379103866966,5367088,0,prediction,0.0,0.0,0.0,28.57142857142857,0.0,NO
16.24.27,1379103867153,5367275,0,prediction,0.0,0.0,0.0,26.666666666666668,0.0,NO
16.24.27,1379103867169,5367291,0,prediction,0.0,0.0,0.0,28.57142857142857,0.0,NO
16.24.27,1379103867700,5367822,0,prediction,0.0,0.0,0.0,28.57142857142857,0.0,NO
16.24.27,1379103867700,5367822,0,prediction,0.0,0.0,0.0,30.76923076923077,0.0,NO
16.24.28,1379103868044,5368166,0,prediction,0.0,0.0,0.0,23.076923076923077,0.0,NO
16.24.28,1379103868059,5368181,0,prediction,0.0,0.0,0.0,15.384615384615385,0.0,NO
16.24.28,1379103868731,5368853,0,prediction,0.0,0.0,0.0,15.384615384615385,0.0,NO
16.24.28,1379103868762,5368884,0,prediction,0.0,0.0,0.0,16.666666666666664,0.0,NO
16.24.28,1379103868762,5368884,0,prediction,0.0,0.0,0.0,18.181818181818183,0.0,NO
16.24.30,1379103870012,5370134,0,prediction,0.0,0.0,0.0,16.666666666666664,0.0,NO
16.24.30,1379103870466,5370588,0,prediction,0.0,0.0,0.0,15.384615384615385,0.0,NO
16.24.30,1379103870497,5370619,0,prediction,0.0,0.0,0.0,14.285714285714285,0.0,NO
16.24.31,1379103871309,5371431,0,prediction,0.0,0.0,0.0,14.285714285714285,0.0,NO
16.24.31,1379103871309,5371431,0,prediction,0.0,0.0,0.0,14.285714285714285,0.0,NO
16.24.31,1379103871309,5371431,0,prediction,0.0,0.0,0.0,15.384615384615385,0.0,NO
16.24.32,1379103872825,5372947,0,prediction,0.0,0.0,0.0,15.384615384615385,0.0,NO
16.24.33,1379103873278,5373400,0,prediction,0.0,0.0,0.0,14.285714285714285,0.0,NO
16.24.33,1379103873294,5373416,0,prediction,0.0,0.0,0.0,13.333333333333334,0.0,NO
16.24.33,1379103873856,5373978,0,prediction,0.0,0.0,0.0,13.333333333333334,0.0,NO
16.24.33,1379103873856,5373978,0,prediction,0.0,0.0,0.0,14.285714285714285,0.0,NO
16.24.33,1379103873856,5373978,0,prediction,0.0,0.0,0.0,7.6923076923076925,0.0,NO
16.24.39,1379103879278,5379400,0,prediction,0.0,0.0,0.0,7.6923076923076925,0.0,NO
16.24.45,1379103885575,5385697,0,prediction,0.0,0.0,0.0,15.384615384615385,0.0,NO
16.24.46,1379103886700,5386822,0,prediction,0.0,0.0,0.0,15.384615384615385,0.0,NO
16.24.54,1379103894606,5394728,0,prediction,0.0,0.0,0.0,15.384615384615385,0.0,NO
16.24.55,1379103895294,5395416,0,prediction,0.0,0.0,0.0,15.384615384615385,0.0,NO
16.24.55,1379103895294,5395416,0,prediction,0.0,0.0,0.0,14.285714285714285,0.0,NO
16.24.55,1379103895950,5396072,0,prediction,0.0,0.0,0.0,14.285714285714285,0.0,NO
16.24.55,1379103895966,5396088,0,prediction,0.0,0.0,0.0,14.285714285714285,0.0,NO
16.24.55,1379103895966,5396088,0,prediction,0.0,0.0,0.0,15.384615384615385,0.0,NO
16.24.56,1379103896075,5396197,0,prediction,0.0,0.0,0.0,15.384615384615385,0.0,NO
16.24.59,1379103899262,5399384,0,prediction,0.0,0.0,0.0,14.285714285714285,0.0,NO
16.25.01,1379103901294,5401416,0,prediction,0.0,0.0,0.0,20.0,0.0,NO
16.25.17,1379103917122,5417244,0,prediction,0.0,0.0,0.0,25.0,0.0,NO
16.25.20,1379103920153,5420275,0,prediction,0.0,0.0,0.0,25.0,0.0,NO
16.25.20,1379103920747,5420869,0,prediction,0.0,0.0,0.0,25.0,0.0,NO
16.25.20,1379103920762,5420884,0,prediction,0.0,0.0,0.0,25.0,0.0,NO
16.25.20,1379103920903,5421025,0,prediction,0.0,0.0,0.0,23.52941176470588,0.0,NO
16.25.21,1379103921153,5421275,0,prediction,0.0,0.0,0.0,22.22222222222222,0.0,NO
16.25.21,1379103921169,5421291,0,prediction,0.0,0.0,0.0,21.052631578947366,0.0,NO
16.25.21,1379103921966,5422088,0,prediction,0.0,0.0,0.0,21.052631578947366,0.0,NO
16.25.21,1379103921966,5422088,0,prediction,0.0,0.0,0.0,22.22222222222222,0.0,NO
16.25.21,1379103921981,5422103,0,prediction,0.0,0.0,0.0,23.52941176470588,0.0,NO
16.25.22,1379103922731,5422853,0,prediction,0.0,0.0,0.0,23.52941176470588,0.0,NO
16.25.23,1379103923637,5423759,0,prediction,0.0,0.0,0.0,23.52941176470588,0.0,NO
16.25.23,1379103923653,5423775,0,prediction,0.0,0.0,0.0,23.52941176470588,0.0,NO
16.25.25,1379103925528,5425650,0,prediction,0.0,5.88235294117647,0.0,17.647058823529413,0.0,NO
16.25.27,1379103927872,5427994,0,prediction,0.0,11.76470588235294,0.0,11.76470588235294,0.0,NO
16.25.27,1379103927903,5428025,0,prediction,0.0,17.647058823529413,0.0,11.76470588235294,0.0,NO
16.25.27,1379103927903,5428025,0,prediction,0.0,23.52941176470588,0.0,11.76470588235294,0.0,NO
16.25.27,1379103927903,5428025,0,prediction,0.0,29.411764705882355,0.0,11.76470588235294,0.0,NO
16.25.27,1379103927903,5428025,0,prediction,0.0,35.294117647058826,0.0,11.76470588235294,0.0,NO
16.25.27,1379103927903,5428025,0,prediction,0.0,38.88888888888889,0.0,11.11111111111111,0.0,NO
16.25.28,1379103928450,5428572,0,prediction,0.0,36.84210526315789,0.0,15.789473684210526,0.0,NO
16.25.36,1379103936575,5436697,0,prediction,0.0,35.0,0.0,20.0,0.0,NO
16.25.36,1379103936731,5436853,0,prediction,0.0,40.0,0.0,20.0,0.0,NO
16.25.36,1379103936747,5436869,0,prediction,0.0,45.0,0.0,20.0,0.0,NO
16.25.38,1379103938591,5438713,0,prediction,0.0,45.0,0.0,15.0,0.0,NO
16.25.39,1379103939122,5439244,0,prediction,0.0,45.0,0.0,15.0,0.0,NO
16.26.01,1379103961247,5461369,0,prediction,0.0,45.0,0.0,20.0,0.0,NO
16.26.10,1379103970966,5471088,0,prediction,0.0,45.0,0.0,20.0,0.0,NO
16.26.11,1379103971684,5471806,0,prediction,0.0,45.0,0.0,20.0,0.0,NO
16.26.11,1379103971716,5471838,0,prediction,0.0,45.0,0.0,20.0,0.0,NO
16.26.12,1379103972575,5472697,0,prediction,0.0,47.368421052631575,0.0,21.052631578947366,0.0,NO
16.26.12,1379103972575,5472697,0,prediction,0.0,50.0,0.0,22.22222222222222,0.0,NO
16.26.12,1379103972575,5472697,0,prediction,0.0,52.94117647058824,0.0,23.52941176470588,0.0,NO
16.26.12,1379103972575,5472697,0,prediction,0.0,52.94117647058824,0.0,23.52941176470588,0.0,NO
16.26.13,1379103973653,5473775,0,prediction,0.0,50.0,0.0,22.22222222222222,0.0,NO
16.26.14,1379103974700,5474822,0,prediction,0.0,47.368421052631575,0.0,21.052631578947366,0.0,NO
16.26.14,1379103974716,5474838,0,prediction,0.0,45.0,0.0,20.0,0.0,NO
16.26.15,1379103975075,5475197,0,prediction,0.0,42.857142857142854,0.0,19.047619047619047,0.0,NO
16.26.17,1379103977184,5477306,0,prediction,0.0,40.0,0.0,20.0,0.0,NO
16.26.17,1379103977184,5477306,0,prediction,0.0,36.84210526315789,0.0,21.052631578947366,0.0,NO
16.26.17,1379103977434,5477556,0,prediction,0.0,31.57894736842105,0.0,21.052631578947366,0.0,NO
16.26.18,1379103978216,5478338,0,prediction,0.0,26.31578947368421,0.0,21.052631578947366,0.0,NO
16.26.18,1379103978341,5478463,0,prediction,0.0,21.052631578947366,0.0,21.052631578947366,0.0,NO
16.26.19,1379103979247,5479369,0,prediction,0.0,16.666666666666664,0.0,22.22222222222222,0.0,NO
16.26.19,1379103979247,5479369,0,prediction,0.0,11.76470588235294,0.0,23.52941176470588,0.0,NO
16.26.19,1379103979919,5480041,0,prediction,0.0,11.76470588235294,0.0,17.647058823529413,0.0,NO
16.26.20,1379103980872,5480994,0,prediction,0.0,12.5,0.0,12.5,0.0,NO
16.26.21,1379103981466,5481588,0,prediction,0.0,6.25,0.0,12.5,0.0,NO
16.26.22,1379103982106,5482228,0,prediction,0.0,0.0,0.0,13.333333333333334,0.0,NO
16.26.22,1379103982122,5482244,0,prediction,0.0,0.0,0.0,14.285714285714285,0.0,NO
16.26.22,1379103982950,5483072,0,prediction,0.0,7.142857142857142,0.0,7.142857142857142,0.0,NO
16.26.25,1379103985512,5485634,0,prediction,0.0,14.285714285714285,0.0,0.0,0.0,NO
16.26.25,1379103985528,5485650,0,prediction,0.0,21.428571428571427,0.0,0.0,0.0,NO
16.26.25,1379103985528,5485650,0,prediction,0.0,28.57142857142857,0.0,0.0,0.0,NO
16.26.25,1379103985528,5485650,0,prediction,0.0,35.714285714285715,0.0,0.0,0.0,NO
16.26.25,1379103985528,5485650,0,prediction,0.0,40.0,0.0,0.0,0.0,NO
16.26.25,1379103985528,5485650,0,prediction,0.0,43.75,0.0,0.0,0.0,NO
16.26.26,1379103986106,5486228,0,prediction,0.0,41.17647058823529,0.0,5.88235294117647,0.0,NO
16.26.32,1379103992762,5492884,0,prediction,0.0,38.88888888888889,0.0,11.11111111111111,0.0,NO
16.26.32,1379103992841,5492963,0,prediction,0.0,44.44444444444444,0.0,11.11111111111111,0.0,NO
16.26.32,1379103992856,5492978,0,prediction,0.0,50.0,0.0,11.11111111111111,0.0,NO
16.26.33,1379103993497,5493619,0,prediction,0.0,50.0,0.0,11.11111111111111,0.0,NO
16.26.46,1379104006950,5507072,0,prediction,0.0,50.0,0.0,11.11111111111111,0.0,NO
16.26.48,1379104008637,5508759,0,prediction,0.0,47.368421052631575,0.0,15.789473684210526,0.0,NO
16.27.40,1379104060637,5560759,0,prediction,0.0,45.0,0.0,20.0,0.0,NO
16.27.44,1379104064512,5564634,0,prediction,0.0,45.0,0.0,20.0,0.0,NO
16.27.46,1379104066075,5566197,0,prediction,0.0,45.0,0.0,20.0,0.0,NO
16.27.46,1379104066637,5566759,0,prediction,0.0,45.0,0.0,20.0,0.0,NO
16.27.46,1379104066637,5566759,0,prediction,0.0,42.857142857142854,0.0,19.047619047619047,0.0,NO
16.27.47,1379104067278,5567400,0,prediction,0.0,42.857142857142854,0.0,19.047619047619047,0.0,NO
16.27.47,1379104067278,5567400,0,prediction,0.0,45.0,0.0,20.0,0.0,NO
16.27.48,1379104068278,5568400,0,prediction,0.0,42.857142857142854,0.0,19.047619047619047,0.0,NO
16.27.48,1379104068372,5568494,0,prediction,0.0,42.857142857142854,0.0,19.047619047619047,0.0,NO
16.27.49,1379104069028,5569150,0,prediction,0.0,40.909090909090914,0.0,18.181818181818183,0.0,NO
16.27.49,1379104069325,5569447,0,prediction,0.0,40.909090909090914,0.0,18.181818181818183,0.0,NO
16.27.49,1379104069325,5569447,0,prediction,0.0,38.095238095238095,0.0,19.047619047619047,0.0,NO
16.27.55,1379104075341,5575463,0,prediction,0.0,33.33333333333333,0.0,19.047619047619047,0.0,NO
16.27.56,1379104076762,5576884,0,prediction,0.0,28.57142857142857,0.0,19.047619047619047,0.0,NO
16.27.57,1379104077419,5577541,0,prediction,0.0,23.809523809523807,0.0,19.047619047619047,0.0,NO
16.27.57,1379104077434,5577556,0,prediction,0.0,19.047619047619047,0.0,19.047619047619047,0.0,NO
16.27.58,1379104078091,5578213,0,prediction,0.0,14.285714285714285,0.0,19.047619047619047,0.0,NO
16.27.58,1379104078247,5578369,0,prediction,0.0,9.523809523809524,0.0,19.047619047619047,0.0,NO
16.27.58,1379104078372,5578494,0,prediction,0.0,10.0,0.0,15.0,0.0,NO
16.27.58,1379104078372,5578494,0,prediction,0.0,10.526315789473683,0.0,10.526315789473683,0.0,NO
16.27.58,1379104078966,5579088,0,prediction,0.0,5.263157894736842,0.0,10.526315789473683,0.0,NO
16.27.58,1379104078966,5579088,0,prediction,0.0,0.0,0.0,10.526315789473683,0.0,NO
16.27.59,1379104079387,5579509,0,prediction,0.0,0.0,0.0,10.526315789473683,0.0,NO
16.27.59,1379104079950,5580072,0,prediction,0.0,0.0,0.0,11.11111111111111,0.0,NO
16.27.59,1379104079966,5580088,0,prediction,0.0,0.0,0.0,5.88235294117647,0.0,NO
16.28.04,1379104084419,5584541,0,prediction,0.0,0.0,0.0,0.0,0.0,NO
16.28.05,1379104085903,5586025,0,prediction,0.0,0.0,0.0,0.0,0.0,NO
16.28.05,1379104085903,5586025,0,prediction,0.0,0.0,0.0,0.0,0.0,NO
16.28.09,1379104089262,5589384,0,prediction,0.0,0.0,0.0,0.0,0.0,NO
16.28.13,1379104093278,5593400,0,prediction,0.0,0.0,0.0,0.0,0.0,NO
